Company,Tree Name,Name,Description,Visible,Allocate Time,Cost Center Extra 1
InpCouChes,Job Code,230268,"Project Consultant",Y,Y,
InpCouChes,Job Code,230269,"Public Information Spec PT",Y,Y,
InpCouChes,Job Code,230270,"Communication Director",Y,Y,
InpCouChes,Job Code,230274,"Graphics Specialist (PT)",Y,Y,
InpCouChes,Job Code,230340,"Pediatric Nrs Practitioner ",Y,Y,
InpCouChes,Job Code,230429,"Veterans' Crt Mentor Prog Crd",Y,Y,
InpCouChes,Job Code,230435,"Site Commander",Y,Y,
InpCouChes,Job Code,230460,"Law Graduate ",Y,Y,
InpCouChes,Job Code,230463,"Legal Intern",Y,Y,
InpCouChes,Job Code,230481,"Budget Analyst II",Y,Y,
InpCouChes,Job Code,230482,"GIS Analyst",Y,Y,
InpCouChes,Job Code,230500,"Bridge Envrnmntl Analyst ",Y,Y,
InpCouChes,Job Code,230540,"Probation Officer II",Y,Y,
InpCouChes,Job Code,230543,"PT Administrative Analyst",Y,Y,
InpCouChes,Job Code,230565,"Aging Care Mgr II",Y,Y,
InpCouChes,Job Code,230580,"Public Health Nurse ",Y,Y,
InpCouChes,Job Code,230625,"Buyer",Y,Y,
InpCouChes,Job Code,230637,"Critcl Incdnt Stress Mgmnt Crd",Y,Y,
InpCouChes,Job Code,230642,"Enforcement Officer ",Y,Y,
InpCouChes,Job Code,230644,"Registered Nurse (PT)",Y,Y,
InpCouChes,Job Code,230645,"Registered Nurse PT",Y,Y,Registered Nurse
InpCouChes,Job Code,230651,"Nutritionist",Y,Y,
InpCouChes,Job Code,230655,"D A Treatment Specialist ",Y,Y,
InpCouChes,Job Code,230675,"Registered Nurse - Aging",Y,Y,
InpCouChes,Job Code,230680,"R.N. ",Y,Y,
InpCouChes,Job Code,230728,"Administrative Ast II",Y,Y,
InpCouChes,Job Code,230730,"Environmental Educ Assist ",Y,Y,
InpCouChes,Job Code,230775,"Real Estate Analyst ",Y,Y,
InpCouChes,Job Code,230780,"Probation Officer I (CPU)",Y,Y,
InpCouChes,Job Code,230781,"Interpreter",Y,Y,
InpCouChes,Job Code,230810,"Recycling Coord ",Y,Y,
InpCouChes,Job Code,230823,"RN, Clinic ",Y,Y,
InpCouChes,Job Code,230835,"Personnel Recruiter",Y,Y,
InpCouChes,Job Code,230860,"Accountant I (PT)",Y,Y,
InpCouChes,Job Code,230870,"DATABASE DEVELOPER I",Y,Y,
InpCouChes,Job Code,230910,"Public Health Educator PT",Y,Y,
InpCouChes,Job Code,230955,"Development Officer ",Y,Y,
InpCouChes,Job Code,230980,"Court Reporter I ",Y,Y,
InpCouChes,Job Code,230984,"Teen Court Coordinator ",Y,Y,
InpCouChes,Job Code,231360,"Sr Financial Analyst",Y,Y,
InpCouChes,Job Code,232216,"Personal Property Tax Coord",Y,Y,
InpCouChes,Job Code,232218,"Personal Prpty Estate Admn ",Y,Y,
InpCouChes,Job Code,240060,"Env Health Specialist III ",Y,Y,
InpCouChes,Job Code,240102,"Staff Assistant (PT)",Y,Y,
InpCouChes,Job Code,240141,"Human Resources Technician",Y,Y,
InpCouChes,Job Code,240157,"AHSS Instructor CRN Evaluator",Y,Y,
InpCouChes,Job Code,240200,"Telecommunicator III ",Y,Y,
InpCouChes,Job Code,240202,"E S Instructor ",Y,Y,
InpCouChes,Job Code,240203,"Telecommunicator IV",Y,Y,
InpCouChes,Job Code,240205,"PST Facility  Coord",Y,Y,
InpCouChes,Job Code,240222,"Environemtal Health Technician",Y,Y,
InpCouChes,Job Code,240223,"MBD Specialist",Y,Y,
InpCouChes,Job Code,240262,"LPN",Y,Y,
InpCouChes,Job Code,240263,"Resident Assessor (PT)",Y,Y,
InpCouChes,Job Code,240302,"Regional EMS Medical Director",Y,Y,
InpCouChes,Job Code,240330,"Telecommunicator II ",Y,Y,
InpCouChes,Job Code,240339,"Highway Safety Project Coord",Y,Y,
InpCouChes,Job Code,240360,"SSS VI (PT)",Y,Y,
InpCouChes,Job Code,240381,"Volunteer Coordinator I",Y,Y,
InpCouChes,Job Code,240447,"General Svcs Floater ",Y,Y,
InpCouChes,Job Code,240450,"Account Clerk III",Y,Y,
InpCouChes,Job Code,240491,"Program Administrator (PT)",Y,Y,
InpCouChes,Job Code,240510,"SSS V ",Y,Y,
InpCouChes,Job Code,240515,"Tobacco Enforcement Officer",Y,Y,
InpCouChes,Job Code,240600,"GIS Intern",Y,Y,
InpCouChes,Job Code,240610,"Administrative Staff Clrk",Y,Y,
InpCouChes,Job Code,240653,"Security Control Officer",Y,Y,
InpCouChes,Job Code,240670,"Clinic Coordinator (PT)",Y,Y,
InpCouChes,Job Code,240710,"Cook (Part-Time)",Y,Y,Other Service Worker
InpCouChes,Job Code,240729,"Telecommunicator I",Y,Y,
InpCouChes,Job Code,240730,"Telecommunicator II",Y,Y,
InpCouChes,Job Code,240731,"Telecommunicator III",Y,Y,
InpCouChes,Job Code,240732,"Telecommunicator IV",Y,Y,
InpCouChes,Job Code,240781,"SSS IV",Y,Y,
InpCouChes,Job Code,240782,"Community Service Case Aide",Y,Y,
InpCouChes,Job Code,240783,"SSS III (PT)",Y,Y,
InpCouChes,Job Code,240784,"Community Service Supervisor I",Y,Y,
InpCouChes,Job Code,240785,"Community Service Worker (PT)",Y,Y,
InpCouChes,Job Code,240788,"Administrative Associate (PT)",Y,Y,
InpCouChes,Job Code,240830,"Library Assistant III PT",Y,Y,
InpCouChes,Job Code,240860,"Bail Investigator",Y,Y,
InpCouChes,Job Code,240870,"Account Clerk II ",Y,Y,
InpCouChes,Job Code,240879,"Payroll Analyst",Y,Y,
InpCouChes,Job Code,240910,"Fiscal Technician - Part Time",Y,Y,
InpCouChes,Job Code,240920,"Correctional Officer I ",Y,Y,
InpCouChes,Job Code,240990,"Clerk Typist II  ",Y,Y,
InpCouChes,Job Code,241107,"Voting Machine Technician",Y,Y,
InpCouChes,Job Code,241111,"Medical Records Clerk-PT",Y,Y,
InpCouChes,Job Code,241180,"Assessment Specialist ",Y,Y,
InpCouChes,Job Code,241185,"Courier Driver ",Y,Y,
InpCouChes,Job Code,241186,"PT Driver (non-CDL)",Y,Y,
InpCouChes,Job Code,241190,"Real Estate Appraisal Reviewer",Y,Y,
InpCouChes,Job Code,241210,"Interviewer Verifier ",Y,Y,
InpCouChes,Job Code,241270,"Bookmobile Driver ",Y,Y,
InpCouChes,Job Code,241280,"Public Health Assistant ",Y,Y,
InpCouChes,Job Code,241339,"Telecommunicator",Y,Y,
InpCouChes,Job Code,241340,"Telecommunicator Trainer",Y,Y,
InpCouChes,Job Code,241345,"Hazmat Responder",Y,Y,
InpCouChes,Job Code,241480,"Park Technician",Y,Y,
InpCouChes,Job Code,241482,"SSS II (Part-time)",Y,Y,
InpCouChes,Job Code,241484,"Research Assistant ",Y,Y,
InpCouChes,Job Code,241581,"Co Social Svc Aide I ",Y,Y,
InpCouChes,Job Code,241660,"Clerk Typist I",Y,Y,
InpCouChes,Job Code,242219,"Personal Prprty Tx Auditor ",Y,Y,
InpCouChes,Job Code,248540,"Probation Officer II",Y,Y,
InpCouChes,Job Code,248780,"Probation Officer I",Y,Y,
InpCouChes,Job Code,350260,"LPN",Y,Y,Licensed Practical/Vocational Nurse
InpCouChes,Job Code,350261,"Licensed Practical Nurse(PT)",Y,Y,Licensed Practical/Vocational Nurse
InpCouChes,Job Code,350262,"PT Mental Health Specialist",Y,Y,
InpCouChes,Job Code,351080,"Receiving Strm Ck  ",Y,Y,
InpCouChes,Job Code,351160,"Account Clerk I ",Y,Y,
InpCouChes,Job Code,351330,"Unit Clerk ",Y,Y,
InpCouChes,Job Code,351420,"Nurse Aide",Y,Y,Certified Nurse Aide
InpCouChes,Job Code,351425,"Patient Driver",Y,Y,Other Service Worker
InpCouChes,Job Code,351470,"Nurse Aide (Restorative)",Y,Y,
InpCouChes,Job Code,351540,"Swtchbd Mailrm Clk",Y,Y,Other Service Worker
InpCouChes,Job Code,351560,"Bldg & Sec Offcr I ",Y,Y,Housekeeping Service Worker
InpCouChes,Job Code,351649,"Activity Aide (PT)",Y,Y,Other Activities Staff
InpCouChes,Job Code,351650,"Resident Services Technician",Y,Y,Certified Nurse Aide
InpCouChes,Job Code,351670,"Dietary Aide",Y,Y,
InpCouChes,Job Code,351672,"Dietary Aide Intern",Y,Y,Other Service Worker
InpCouChes,Job Code,351710,"Housekeeper",Y,Y,
InpCouChes,Job Code,351732,"Workers Comp Classfctn ",Y,Y,
InpCouChes,Job Code,351760,"Laundry Worker ",Y,Y,
InpCouChes,Job Code,390073,"Occupational Therapist",Y,Y,
InpCouChes,Job Code,390075,"Speech Therapist",Y,Y,
InpCouChes,Job Code,390213,"Asst Rn Assessment Coord ",Y,Y,
InpCouChes,Job Code,390520,"Dietitian  ",Y,Y,
InpCouChes,Job Code,390671,"Registered Nurse",Y,Y,
InpCouChes,Job Code,390830,"Recreational Therapist",Y,Y,
InpCouChes,Job Code,390953,"Barber",Y,Y,
InpCouChes,Job Code,396850,"Stf Dvlpmnt Instrctr",Y,Y,
InpCouChes,Job Code,396970,"PRN",Y,Y,Registered Nurse
InpCouChes,Job Code,501470,"Administrative Assistant",Y,Y,Other Service Worker
InpCouChes,Job Code,502180,"Tourism Director ",Y,Y,
InpCouChes,Job Code,503300,"Enforce Supervisor ",Y,Y,
InpCouChes,Job Code,503430,"A R D Investigator ",Y,Y,
InpCouChes,Job Code,508020,"Park Facility Manager ",Y,Y,
InpCouChes,Job Code,508320,"Micrograph Sup",Y,Y,
InpCouChes,Job Code,509400,"Dom Rel Investigator ",Y,Y,
InpCouChes,Job Code,599710,"County Casework Supv ",Y,Y,
InpCouChes,Job Code,601482,"GIS Analyst III",Y,Y,
InpCouChes,Job Code,601510,"Systems Analyst",Y,Y,
InpCouChes,Job Code,601710,"Accountant",Y,Y,
InpCouChes,Job Code,601890,"Employment Coordinator",Y,Y,
InpCouChes,Job Code,601910,"Ast P R Officer",Y,Y,
InpCouChes,Job Code,603010,"Translator",Y,Y,
InpCouChes,Job Code,603400,"Dr Hearing Officer ",Y,Y,
InpCouChes,Job Code,603510,"Attorney",Y,Y,
InpCouChes,Job Code,603511,"Attorney (CPU)",Y,Y,
InpCouChes,Job Code,603515,"Assistant County Solicitor",Y,Y,
InpCouChes,Job Code,603850,"Law Clerk",Y,Y,
InpCouChes,Job Code,603870,"Summer Law Clerk",Y,Y,
InpCouChes,Job Code,604000,"Planner II (part-time)",Y,Y,
InpCouChes,Job Code,604010,"Asst County Engineer ",Y,Y,
InpCouChes,Job Code,604025,"Engineering Assistant",Y,Y,
InpCouChes,Job Code,604030,"Engineering Rep ",Y,Y,
InpCouChes,Job Code,604290,"Pediatric Nrs Practnr ",Y,Y,
InpCouChes,Job Code,604300,"Nutritionist ",Y,Y,
InpCouChes,Job Code,604330,"RN I ",Y,Y,
InpCouChes,Job Code,604340,"RN II ",Y,Y,
InpCouChes,Job Code,604350,"PH Nrse I ",Y,Y,
InpCouChes,Job Code,604370,"PH Nrse II ",Y,Y,
InpCouChes,Job Code,604371,"Environmntl Educ Prgrm Crd ",Y,Y,
InpCouChes,Job Code,604620,"Public Hlth Educator ",Y,Y,
InpCouChes,Job Code,605190,"Librarian",Y,Y,
InpCouChes,Job Code,605200,"Grant Proj Fac ",Y,Y,
InpCouChes,Job Code,605270,"Coordinator Of Volunteers ",Y,Y,
InpCouChes,Job Code,605680,"Yth Emplymnt Prgrm Cnslr ",Y,Y,
InpCouChes,Job Code,606260,"Art Therapist",Y,Y,
InpCouChes,Job Code,606850,"Staff Dev Instrctr ",Y,Y,
InpCouChes,Job Code,607150,"Assistant Fire Marshal",Y,Y,
InpCouChes,Job Code,609610,"County Caseworker",Y,Y,
InpCouChes,Job Code,648610,"County Caseworker",Y,Y,
InpCouChes,Job Code,648640,"County Caseworker",Y,Y,
InpCouChes,Job Code,766666,"Vested",Y,Y,
InpCouChes,Job Code,777777,"Pension",Y,Y,
InpCouChes,Job Code,801060,"General Clerk",Y,Y,Other Service Worker
InpCouChes,Job Code,801061,"General Clerk",Y,Y,
InpCouChes,Job Code,801062,"General Analyst",Y,Y,
InpCouChes,Job Code,801063,"Investigator ",Y,Y,
InpCouChes,Job Code,801064,"Program Coordinator",Y,Y,
InpCouChes,Job Code,801065,"Drug&Alcohol Testng Technician",Y,Y,
InpCouChes,Job Code,801066,"Custody Conciliator",Y,Y,
InpCouChes,Job Code,801067,"Coordinator of Volunteers",Y,Y,
InpCouChes,Job Code,801068,"Temporary Administrator",Y,Y,
InpCouChes,Job Code,801069,"Election Specialist",Y,Y,
InpCouChes,Job Code,801070,"Summer Clerk",Y,Y,
InpCouChes,Job Code,801071,"Chief Clerk",Y,Y,
InpCouChes,Job Code,801072,"Solicitor",Y,Y,
InpCouChes,Job Code,801073,"Temporary Paralegal",Y,Y,
InpCouChes,Job Code,801190,"Clerk Steno",Y,Y,
InpCouChes,Job Code,801310,"District Justice Clerk ",Y,Y,
InpCouChes,Job Code,801370,"Telecomm Speci",Y,Y,
InpCouChes,Job Code,801380,"PT Family Intervention Spec-JP",Y,Y,
InpCouChes,Job Code,801590,"Fiscal Clerk",Y,Y,
InpCouChes,Job Code,802010,"Map Plotter ",Y,Y,
InpCouChes,Job Code,802200,"Technical Aide ",Y,Y,
InpCouChes,Job Code,802510,"Data Entry Operator",Y,Y,
InpCouChes,Job Code,802540,"Computer Operator I",Y,Y,
InpCouChes,Job Code,802550,"Info Svcs Spec ",Y,Y,
InpCouChes,Job Code,803320,"Enforcement Offcr ",Y,Y,
InpCouChes,Job Code,803710,"Tipstaff",Y,Y,
InpCouChes,Job Code,803740,"Clerk At Law ",Y,Y,
InpCouChes,Job Code,803760,"Court Clerk",Y,Y,
InpCouChes,Job Code,803770,"CYF Court Liaison",Y,Y,
InpCouChes,Job Code,803800,"Judicial Secretary",Y,Y,
InpCouChes,Job Code,804120,"Planning Aide",Y,Y,
InpCouChes,Job Code,804250,"Nutritionist Aide ",Y,Y,
InpCouChes,Job Code,805010,"Library Page",Y,Y,
InpCouChes,Job Code,805015,"Van Driver ",Y,Y,
InpCouChes,Job Code,805100,"Library Assistant",Y,Y,
InpCouChes,Job Code,805180,"Literacy Asst",Y,Y,
InpCouChes,Job Code,805640,"Career Opprtnty Adults ",Y,Y,
InpCouChes,Job Code,805680,"Yth Emplyment Prgrm Aide ",Y,Y,
InpCouChes,Job Code,805700,"Yth Emplymnt Prgrm Mntr ",Y,Y,
InpCouChes,Job Code,806210,"Youth Center Officer",Y,Y,
InpCouChes,Job Code,806410,"Summer Aide ",Y,Y,
InpCouChes,Job Code,806430,"Unit Clerk ",Y,Y,
InpCouChes,Job Code,806500,"Laundry Wrkr ",Y,Y,
InpCouChes,Job Code,806610,"Dietitian Technician ",Y,Y,
InpCouChes,Job Code,806612,"Food & Nutrition Manager (PT)",Y,Y,Dietitian
InpCouChes,Job Code,806680,"Housekeeper",Y,Y,
InpCouChes,Job Code,806830,"Cooks Helper",Y,Y,
InpCouChes,Job Code,806840,"Food Svc Worker ",Y,Y,
InpCouChes,Job Code,806890,"Student Associate",Y,Y,
InpCouChes,Job Code,806930,"Charge Nurse ",Y,Y,
InpCouChes,Job Code,806940,"LPN ",Y,Y,
InpCouChes,Job Code,806960,"Nursing Assistant ",Y,Y,
InpCouChes,Job Code,806970,"PRN ",Y,Y,
InpCouChes,Job Code,806980,"Rec & Storerm Ck ",Y,Y,
InpCouChes,Job Code,807060,"Telecommunicator ",Y,Y,
InpCouChes,Job Code,807400,"Deputy Sheriff",Y,Y,
InpCouChes,Job Code,807490,"Correctional Officer ",Y,Y,
InpCouChes,Job Code,807610,"Counselor ",Y,Y,
InpCouChes,Job Code,808100,"Park Technician",Y,Y,
InpCouChes,Job Code,808101,"PT Ranger I",Y,Y,
InpCouChes,Job Code,808102,"PT Ranger",Y,Y,
InpCouChes,Job Code,808110,"Driver ",Y,Y,
InpCouChes,Job Code,808300,"Microfilmer",Y,Y,
InpCouChes,Job Code,808330,"Printer ",Y,Y,
InpCouChes,Job Code,808331,"Records Privacy Officer",Y,Y,
InpCouChes,Job Code,808410,"Graphic Arts Specialist",Y,Y,
InpCouChes,Job Code,808490,"Summer Mnt Wrkr ",Y,Y,
InpCouChes,Job Code,808500,"Maintenance Worker",Y,Y,Other Service Worker
InpCouChes,Job Code,808510,"Custodian",Y,Y,
InpCouChes,Job Code,808511,"Bus Monitor",Y,Y,
InpCouChes,Job Code,808512,"Laborer ",Y,Y,
InpCouChes,Job Code,808520,"BMS Operations Officer ",Y,Y,
InpCouChes,Job Code,808522,"Neighbrhood Stablzatn Prgm Int",Y,Y,
InpCouChes,Job Code,808524,"Marketing Coordinator Intern",Y,Y,
InpCouChes,Job Code,808530,"Building Secur",Y,Y,
InpCouChes,Job Code,808540,"Event Staff",Y,Y,
InpCouChes,Job Code,808600,"Delivery Person Courier",Y,Y,
InpCouChes,Job Code,808710,"PCC Worker ",Y,Y,
InpCouChes,Job Code,808720,"PCC Crew Leader ",Y,Y,
InpCouChes,Job Code,809350,"Clerical Supervisor ",Y,Y,
InpCouChes,Job Code,809480,"Aging Case Aide I ",Y,Y,
InpCouChes,Job Code,809841,"Co Social Svcs Aide II ",Y,Y,
InpCouChes,Job Code,809860,"Human Svcs Aide II ",Y,Y,
InpCouChes,Job Code,809940,"Fiscal Assistant",Y,Y,
InpCouChes,Job Code,830515,"BARJ Facilitator",Y,Y,
InpCouChes,Job Code,840151,"PT Special Proj Coordinator",Y,Y,
InpCouChes,Job Code,840411,"Safety & Security Sup-PT",Y,Y,
InpCouChes,Job Code,841250,"PT Jury Clerk",Y,Y,
InpCouChes,Job Code,841380,"Security Operator P T",Y,Y,
InpCouChes,Job Code,841381,"Safety & Security Operator-PT",Y,Y,
InpCouChes,Job Code,966666,"Assessment  Board",Y,Y,
InpCouChes,Job Code,988101,"Director of Archives & Records",Y,Y,
InpCouChes,Job Code,988102,"Court Administrator",Y,Y,
InpCouChes,Job Code,988103,"Deputy Court Administrator",Y,Y,
InpCouChes,Job Code,988104,"Common Pleas Judge",Y,Y,
InpCouChes,Job Code,988105,"President Judge",Y,Y,
InpCouChes,Job Code,988106,"Minor Judiciary Administrator",Y,Y,
InpCouChes,Job Code,988107,"Magisterial District Judge",Y,Y,
InpCouChes,Job Code,988108,"Archivist",Y,Y,
InpCouChes,Job Code,988109,"Commissioners' Advisor",Y,Y,
InpCouChes,Job Code,988110,"Chief Deputy Coroner",Y,Y,
InpCouChes,Job Code,988111,"EMS Support Manager",Y,Y,
InpCouChes,Job Code,988200,"Electorate",Y,Y,
InpCouChes,Job Code,988888,"Conversion Hire prior 1 1 96",Y,Y,
